"K-Core","TentativeSIC","acronym","activityType","barPower","betwCentrality","birthDate","call","city","commDate","country","ecContribution","ecMaxContribution","endDate","endOfParticipation","fundingScheme","intimacy","manager","moneyTogether","myMoney","name","numPartners","numProjects","objective","orgId","organizationUrl","postCode","programme","projectNode","projectUrl","projectsTogether","rcn","relationshipValue","role","shortName","startDate","status","street","topics","totMoney","totalCost","wBarPower","weightedBarPower"
32,,,"OTH",0,0,0,,"ANTWERPEN",0,"BE",0,0,,false,,0,false,0,0,"BIOFORUM VLAANDEREN",16,1,,"940715119",,,,false,,0,,0,,"BioForum",,,"QUELLINSTRAAT 42",,140588,0,0,0.0137705
32,,,"PRC",0,0,0,,"FRANKFURT AM MAIN",0,"DE",0,0,,false,,0,false,0,0,"FIBL PROJEKTE GMBH",16,1,,"959214474",,,,false,,0,,0,,"FIBL Projekte",,,"KASSELER STRASSE 1A",,144338,0,0,0.0157068
64,,,"REC",0,2636.87,0,,"NEWBURY",0,"UK",0,0,,false,,0,false,0,0,"PROGRESSIVE FARMING TRUST LTD LBG",79,5,,"997628608",,,,false,,0,,0,,"ORC",,,"ELM FARM HAMSTEAD MARSHALL",,1.38385e+06,0,0,0.0358821
70,,,"HES",0,102.395,0,,"MURCIA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDAD DE MURCIA",82,11,,"999844282",,,,false,,0,,0,,"UMU",,,"AVENIDA TENIENTE FLOMESTA S/N - EDIFICIO CONVALECENCIA",,3.8401e+06,0,0,0.00410641
68,,,"PRC",0,3207.61,0,,"Athens",0,"EL",0,0,,false,,0,false,0,0,"GIOUMPITEK MELETI SCHEDIASMOS YLOPOIISI KAI POLISI ERGON PLIROFORIKIS ETAIREIA PERIORISMENIS EFTHYNIS",84,10,,"985034419",,,,false,,0,,0,,"UBITECH",,,"MITHRIDATOU 36-38",,2.88368e+06,0,0,-0.00974523
16,,,"PRC",0,0,0,,"CASCINA",0,"IT",0,0,,false,,0,false,0,0,"HYPERBOREA SRL",8,1,,"996454229",,,,false,,0,,0,,"HYPERBOREA SRL",,,"VIA GIUNTINI 25/6",,210625,0,0,-0.00567169
16,,,"PRC",0,0,0,,"Cascina (PI)",0,"IT",0,0,,false,,0,false,0,0,"Polo Navacchio S.p.A.",8,1,,"950466044",,,,false,,0,,0,,"Polo Navacchio S.p.A.",,,"VIA MARIO GIUNTINI 13 FRAZIONE NAVACCHIO",,119530,0,0,-0.0512741
94,,,"HES",0,11.5032,0,,"DELEMONT",0,"CH",0,0,,false,,0,false,0,0,"HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE",149,12,,"999479659",,,,false,,0,,0,,"HES",,,"RUE DE LA JEUNESSE  1",,900125,0,0,-0.0653922
18,,,"PRC",0,0,0,,"NICOSIA",0,"CY",0,0,,false,,0,false,0,0,"INTELEN SERVICES LIMITED",11,2,,"969040477",,,,false,,0,,0,,"INTELEN",,,"8, KATSONI STREET 2nd FLOOR OFFICE 202",,545375,0,0,0.0246763
22,,,"OTH",0,0,0,,"Santiago de Compostela",0,"ES",0,0,,false,,0,false,0,0,"UNIONS AGRARIAS UPA",11,1,,"950649956",,,,false,,0,,0,,"UUAA",,,"C DOUTOR MACEIRA 13",,473069,0,0,0.207742
22,,,"PRC",0,0,0,,"BERTAMIRANS AMES",0,"ES",0,0,,false,,0,false,0,0,"ELA, INGENIERIA Y MEDIO AMBIENTE SL",11,1,,"938688789",,,,false,,0,,0,,"ela",,,"AVENIDA DE LA MAHIA 101",,174053,0,0,0.0237601
22,,,"PRC",0,0,0,,"Sabadell",0,"ES",0,0,,false,,0,false,0,0,"BANCO DE SABADELL",11,1,,"938548915",,,,false,,0,,0,,"BS",,,"PLACA DE SANT ROC 20",,65130,0,0,-0.0432594
22,,,"PUB",0,0,0,,"SANTIAGO DE COMPOSTELA",0,"ES",0,0,,false,,0,false,0,0,"INSTITUTO ENERGETICO DE GALICIA - INEGA - INSTITUTO ENERXETICO DE GALICIA",11,1,,"991770002",,,,false,,0,,0,,"INEGA",,,"RUA AVELINO POUSA ANTELO 5",,51280,0,0,-0.0517812
38,,,"OTH",0,0,0,,"SANTIAGO DE COMPOSTELA A CORUNA",0,"ES",0,0,,false,,0,false,0,0,"UNION DE COOPERATIVAS ASOCIACION GALEGA DE COOPERATIVAS AGRARIAS",30,2,,"951932878",,,,false,,0,,0,,"AGACA",,,"RUA TOMINO 22",,81870.8,0,0,-0.0423544
68,,,"HES",0,1.53547,0,,"LA CORUNA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDADE DA CORUNA",56,7,,"999629718",,,,false,,0,,0,,"UDC",,,"CALLE DE LA MAESTRANZA 9",,3.26874e+06,0,0,0.0273255
22,,,"OTH",0,0,0,,"LALIN PONTEVEDRA",0,"ES",0,0,,false,,0,false,0,0,"ASOCIACION AGRARIA JOVENES AGRICULTORES-ASAJA GALICIA",11,1,,"938714688",,,,false,,0,,0,,"XA",,,"CALLE WENCESLAO CALVO GARRA EDIFICIO EUROPA 9 ENTREPLANTA 1",,0,0,0,-0.0833333
22,,,"OTH",0,0,0,,"SANTIAGO DE COMPOSTELA",0,"ES",0,0,,false,,0,false,0,0,"SINDICATO LABREGO GALEGO - COMISIONS LABREGAS",11,1,,"938900540",,,,false,,0,,0,,"SLG",,,"RUA DE OFELIA NIETO 13-23 BAIXO MEIXONFRIO",,43257,0,0,-0.0567177
22,,,"OTH",0,0,0,,"ROMA",0,"IT",0,0,,false,,0,false,0,0,"AGRICOLTURA E VITA - ASSOCIAZIONE",11,1,,"953210950",,,,false,,0,,0,,"AèV",,,"VIA MARIANO FORTUNY 20",,232913,0,0,0.0599761
22,,,"PRC",0,0,0,,"BENNEKOM",0,"NL",0,0,,false,,0,false,0,0,"BIOMASS RESEARCH BV",11,1,,"951733737",,,,false,,0,,0,,"BIOMASS",,,"VAN HOFFENLAAN 54",,0,0,0,-0.0833333
22,,,"OTH",0,0,0,,"Athens",0,"EL",0,0,,false,,0,false,0,0,"PANHELLENIC CONFEDERATION OF UNIONS OF AGRICULTURAL COOPERATIVES SOMATEIO",21,2,,"998757009",,,,false,,0,,0,,"PASEGES",,,"ARKADIAS STR & MESOGION AVENUE 26",,457035,0,0,0.0388106
22,,,"PRC",0,0,0,,"BENNEKOM",0,"NL",0,0,,false,,0,false,0,0,"RESEARCH4LIFE B.V.",11,1,,"921324916",,,,false,,0,,0,,"R4L",,,"VAN HOFFENLAAN 54",,75937,0,0,-0.0366099
16,,,"HES",0,0,0,,"HILDESHEIM",0,"DE",0,0,,false,,0,false,0,0,"STIFTUNG UNIVERSITAT HILDESHEIM",8,1,,"999656975",,,,false,,0,,0,,"UH",,,"UNIVERSITATSPLATZ 1",,258662,0,0,-0.00764239
16,,,"REC",0,0,0,,"MUNCHEN",0,"DE",0,0,,false,,0,false,0,0,"DEUTSCHES JUGENDINSTITUT EV",8,1,,"957858317",,,,false,,0,,0,,"DJI",,,"NOCKHERSTRASSE 2",,290202,0,0,0.00497407
16,,,"HES",0,0,0,,"SOGNDAL",0,"NO",0,0,,false,,0,false,0,0,"HOGSKULEN I SOGN OG FJORDANE",8,1,,"950046325",,,,false,,0,,0,,"HiSF",,,"Røyrgata 6",,286012,0,0,0.00329801
16,,,"HES",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"ILUSTRE COLEGIO NACIONAL DE DOCTORES Y LICENCIADOS EN CIENCIAS POLITICAS Y SOCIOLOGIA",8,1,,"940456614",,,,false,,0,,0,,"ICN",,,"Calle Ferraz 100",,365105,0,0,0.0349361
78,,,"HES",0,382.21,0,,"MISKOLC",0,"HU",0,0,,false,,0,false,0,0,"MISKOLCI EGYETEM",87,9,,"999451432",,,,false,,0,,0,,"UNI MISKOLC",,,"EGYETEMVAROS",,2.41599e+06,0,0,-0.00435518
20,,,"OTH",0,0,0,,"LUXEMBOURG",0,"LU",0,0,,false,,0,false,0,0,"AGENCE EUROPEENNE POUR L'INFORMATION ET LE CONSEIL DES JEUNES ASBL",18,2,,"948459114",,,,false,,0,,0,,"ERYICA",,,"ROUTE DE THIONVILLE 87",,193375,0,0,-0.0627815
58,,,"HES",0,0,0,,"BUCURESTI",0,"RO",0,0,,false,,0,false,0,0,"ACADEMIA DE STUDII ECONOMICE DIN BUCURESTI",38,3,,"998405966",,,,false,,0,,0,,"ASE Bucuresti",,,"PIATA ROMANA 6 OP 22 SECTOR 1",,343964,0,0,-0.0384985
28,,,"OTH",0,0,0,,"STOCKHOLM",0,"SE",0,0,,false,,0,false,0,0,"EUROPEAN COUNCIL FOR AN ENERGY EFFICIENT ECONOMY FORENING - ECEEE",20,4,,"953624752",,,,false,,0,,0,,"ECEEE",,,"SVEAV 98 IV",,464133,0,0,-0.0662
22,,,"HES",0,0,0,,"GRENOBLE CEDEX 1",0,"FR",0,0,,false,,0,false,0,0,"Chambre de Commerce et d'Industrie de Grenoble",15,4,,"995137648",,,,false,,0,,0,,"CCIG",,,"PLACE ANDRE MALRAUX 1",,1.32049e+06,0,0,0.0533895
0,,,"PRC",0,0,0,,"DUBLIN",0,"IE",0,0,,false,,0,false,0,0,"PILOT PHOTONICS LTD",0,1,,"950826981",,,,false,,0,,0,,"PILOT",,,"INVENT CENTRE DUBLIN CITY UNIVERSITY GLASNEVIN",,50000,0,0,0
34,,,"OTH",0,12934.2,0,,"PRAHA 2",0,"CZ",0,0,,false,,0,false,0,0,"SEVEN STREDISKO PRO EFEKTIVNI VYUZIVANI ENERGIE O.P.S.",57,7,,"950661887",,,,false,,0,,0,,"SEVEn",,,"AMERICKA 17",,920548,0,0,-0.00629109
32,,,"OTH",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"ASOCIACION PARA LA DEFENSA DE LA NATURALEZA",16,1,,"972498430",,,,false,,0,,0,,"WWF España",,,"CALLE GRAN VIA DE SAN FRANCISCO 8",,75598,0,0,-0.016681
32,,,"OTH",0,0,0,,"OSLO",0,"NO",0,0,,false,,0,false,0,0,"NORGES NATURVERNFORBUND",16,1,,"939132758",,,,false,,0,,0,,"Naturvernforbundet",,,"MARIBOES GATE 8",,124921,0,0,0.0108145
32,,,"REC",0,0,0,,"FREIBURG",0,"DE",0,0,,false,,0,false,0,0,"OEKO-INSTITUT E.V. - INSTITUT FUER ANGEWANDTE OEKOLOGIE",23,3,,"999519817",,,,false,,0,,0,,"OEKO",,,"Merzhauser Strasse 173",,917642,0,0,0.0886257
32,,,"OTH",0,0,0,,"VILNIUS",0,"LT",0,0,,false,,0,false,0,0,"LIETUVOS NACIONALINE VARTOTOJU FEDERACIJA ASOCIACIJA",16,1,,"935177001",,,,false,,0,,0,,"Lietuvos nacionalinė vartotojų federacija",,,"STIKLI U 8",,72682.5,0,0,-0.0183063
32,,,"OTH",0,0,0,,"KATOWICE",0,"PL",0,0,,false,,0,false,0,0,"FUNDACJA NA RZECZ EFEKTYWNEGO WYKORZYSTANIA ENERGII",33,3,,"999753975",,,,false,,0,,0,,"FEWE",,,"RYMERA 3 4",,383272,0,0,-0.0122723
32,,,"OTH",0,0,0,,"BOVISIO MASCIAGO",0,"IT",0,0,,false,,0,false,0,0,"SOCIETA COOPERATIVA SOCIALE ELIANTE ONLUS",24,2,,"950637831",,,,false,,0,,0,,"ELIANTE",,,"VIA SAN PANCRAZIO 14",,188352,0,0,-0.0195047
32,,,"PRC",0,0,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"GUIDE TOPTEN SARL",17,2,,"950624639",,,,false,,0,,0,,"Guide Topten",,,"PLACE DE LA CHAPELLE 20",,238310,0,0,0.00869452
32,,,"OTH",0,0,0,,"STOCKHOLM",0,"SE",0,0,,false,,0,false,0,0,"SVENSKA NATURSKYDDSFORENINGEN I",17,2,,"950571677",,,,false,,0,,0,,"SSNC",,,"ASOGATAN 115",,277298,0,0,0.022759
32,,,"OTH",0,0,0,,"Brussel",0,"BE",0,0,,false,,0,false,0,0,"BOND BETER LEEFMILIEU VLAANDEREN",16,1,,"953417851",,,,false,,0,,0,,"BBL",,,"Tweekerkenstraat 47",,111404,0,0,0.00327906
32,,,"REC",0,0,0,,"BUCURESTI",0,"RO",0,0,,false,,0,false,0,0,"INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU ENERGIE ICEMENERG-BUCURESTI",16,1,,"935466255",,,,false,,0,,0,,"Icemenerg",,,"B DUL ENERGETICIENILOR 8",,76562.5,0,0,-0.0161434
32,,,"OTH",0,0,0,,"LUXEMBOURG",0,"LU",0,0,,false,,0,false,0,0,"OEKOZENTER PAFENDALL ASBL",16,1,,"941264236",,,,false,,0,,0,,"Oekozenter Pafendall asbl",,,"6 RUE VAUBAN",,109752,0,0,0.00235856
42,,,"OTH",0,0,0,,"LISBOA",0,"PT",0,0,,false,,0,false,0,0,"Quercus - Associação nacional de Conservação da natureza",38,3,,"986587583",,,,false,,0,,0,,"QUERCUS ANCN",,,"CENTRO ASSOCIATIVO DO CALHAU BAIRRO DO CALHAU",,184038,0,0,-0.0377862
32,,,"PRC",0,0,0,,"FELSBERG",0,"CH",0,0,,false,,0,false,0,0,"BUSH ENERGIE GMBH",17,2,,"941553684",,,,false,,0,,0,,"Bush Energie GmbH",,,"REBEWEG 4",,0,0,0,-0.0772744
0,,,"PRC",0,0,0,,"BURGOS",0,"ES",0,0,,false,,0,false,0,0,"HIPERBARIC SA",0,2,,"937923071",,,,false,,0,,0,,"Hiperbaric, S.A.",,,"C CONDADO DE TREVINO 6",,2.42278e+06,0,0,0
0,,,"PRC",0,0,0,,"HUNTINGDON CAMBRIDGESHIRE",0,"UK",0,0,,false,,0,false,0,0,"FORWARD COMPOSITES LIMITED",0,1,,"937897366",,,,false,,0,,0,,"Forward Composites Limited",,,"9-10 Clifton Road",,50000,0,0,0
38,,,"HES",0,0,0,,"LONDON",0,"UK",0,0,,false,,0,false,0,0,"UNIVERSITY OF EAST LONDON",37,3,,"999853594",,,,false,,0,,0,,"UEL",,,"4-6 University Way",,607659,0,0,0.00140752
16,,,"PRC",0,0,0,,"Dublin",0,"IE",0,0,,false,,0,false,0,0,"NORLAND MANAGED SERVICES (IRELAND) LIMITED",8,1,,"938773858",,,,false,,0,,0,,"Norland",,,"118 Baggot Street Lower",,159449,0,0,-0.00717175
16,,,"PRC",0,0,0,,"FRANKFURT AM MAIN",0,"DE",0,0,,false,,0,false,0,0,"TELECITYGROUP GERMANY GMBH",8,1,,"938580925",,,,false,,0,,0,,"Telecity",,,"GUTLEUTSTRASSE 310",,91097.5,0,0,-0.0517277
16,,,"PRC",0,0,0,,"BERLIN",0,"DE",0,0,,false,,0,false,0,0,"WOLF MARC-ANDREE",8,1,,"939132564",,,,false,,0,,0,,"makiOld",,,"AM FALKENBERG 66",,0,0,0,-0.111111
16,,,"PRC",0,0,0,,"WARWICK",0,"UK",0,0,,false,,0,false,0,0,"CARBON3IT LTD",8,1,,"949684709",,,,false,,0,,0,,"Carbon3IT Ltd",,,"5 THE ELMS STATION ROAD HATTON",,139409,0,0,-0.0202352
16,,,"REC",0,0,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"STICHTING GREEN IT CONSORTIUM REGIO AMSTERDAM",8,1,,"983926485",,,,false,,0,,0,,"GITA",,,"KEIZERSGRACHT 62",,163556,0,0,-0.00449437
16,,,"PRC",0,0,0,,"NEWBURY",0,"UK",0,0,,false,,0,false,0,0,"DATA CENTRE ALLIANCE LIMITED",15,2,,"955734405",,,,false,,0,,0,,"DCA",,,"MILL COURT, MILL LANE  2-3",,264662,0,0,-0.0187138
16,,,"PRC",0,0,0,,"STEPHANSKIRCHEN",0,"DE",0,0,,false,,0,false,0,0,"MAKI CONSULTING GMBH",8,1,,"926661759",,,,false,,0,,0,,"maki",,,"SEPP-ZEHENTNER-STRASSE 33",,202431,0,0,0.020847
20,,,"PRC",0,0,0,,"DOETINCHEM",0,"NL",0,0,,false,,0,false,0,0,"CERTIOS BV",18,2,,"954859853",,,,false,,0,,0,,"Cerios Green",,,"KAPOENIESTRAAT 41",,805193,0,0,0.00542594
18,,,"PUB",0,0,0,,"WIEN",0,"AT",0,0,,false,,0,false,0,0,"BUNDESMINISTERIUM FÜR FAMILIEN UND JUGEND",9,1,,"998526440",,,,false,,0,,0,,"BHOe",,,"STUBERING 1",,138750,0,0,-0.0219025
52,,,"HES",0,0,0,,"ERLANGEN",0,"DE",0,0,,false,,0,false,0,0,"UNIVERSITATSKLINIKUM ERLANGEN",40,6,,"999866495",,,,false,,0,,0,,"UKER",,,"MAXIMILIANSPLATZ 2",,2.46757e+06,0,0,-0.0176983
32,,,"PRC",0,0,0,,"LONDON",0,"UK",0,0,,false,,0,false,0,0,"GRINDROP LTD",22,2,,"938258109",,,,false,,0,,0,,"GRINDROP",,,"Harley Street 29",,330313,0,0,-0.0287504
58,,,"PRC",0,4626.76,0,,"CHALANDRI ATHINA",0,"EL",0,0,,false,,0,false,0,0,"HYPERTECH (CHAIPERTEK) ANONYMOS VIOMICHANIKI EMPORIKI ETAIREIA PLIROFORIKIS KAI NEON TECHNOLOGION",82,7,,"996329681",,,,false,,0,,0,,"HYPERTECH AE",,,"32 PERIKLEOUS STREET",,3.24026e+06,0,0,0.00741618
18,,,"PUB",0,0,0,,"Pernik",0,"BG",0,0,,false,,0,false,0,0,"MUNICIPALITY OF PERNIK",9,1,,"998002446",,,,false,,0,,0,,"Pernik",,,"SV IVAN RILSKI SQ 1A",,45625,0,0,-0.0743193
24,,,"PRC",0,0,0,,"SOFIA",0,"BG",0,0,,false,,0,false,0,0,"BALKANIKA ENERGY AD",19,2,,"949968725",,,,false,,0,,0,,"BAL",,,"BLV. BULGARIA 88 ET.1 AP. 10",,434906,0,0,-0.0242591
18,,,"PUB",0,0,0,,"ASPARRENA",0,"ES",0,0,,false,,0,false,0,0,"AYUNTAMIENTO DE ASPARRENA",9,1,,"956345796",,,,false,,0,,0,,"ARA",,,"HERRIKO ENPARANTZA 1",,79687.5,0,0,-0.0551467
52,,,"PRC",0,0,0,,"WIEN",0,"AT",0,0,,false,,0,false,0,0,"BOC ASSET MANAGEMENT GMBH",44,5,,"999786179",,,,false,,0,,0,,"BOC",,,"OPERNGASSE 20B",,2.506e+06,0,0,0.0277387
0,,,"PRC",0,0,0,,"KADIKOY",0,"TR",0,0,,false,,0,false,0,0,"DONE ILETISIM BILGI SISTEMLERI VE YAY. SAN. VE TIC. A.S.",0,1,,"938082442",,,,false,,0,,0,,"Done Iletisim Bilgi Sistemleri",,,"Caferaga Mah, Muhurdarbagi Sokak Bag Apt.12 D.2",,50000,0,0,0
24,,,"REC",0,0,0,,"BUDAPEST",0,"HU",0,0,,false,,0,false,0,0,"MAGYAR TUDOMANYOS AKADEMIA TARSADALOMTUDOMANYI KUTATOKOZPONT",18,3,,"998288596",,,,false,,0,,0,,"MTA TK",,,"ORSZAGHAZ U 30",,2.38779e+06,0,0,-0.0128302
52,,,"HES",0,6.80906,0,,"SALAMANCA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDAD DE SALAMANCA",52,10,,"999846610",,,,false,,0,,0,,"USAL",,,"CALLE PATIO DE ESCUELAS 1",,2.39249e+06,0,0,-0.00520566
16,,,"REC",0,0,0,,"Paris",0,"FR",0,0,,false,,0,false,0,0,"Centre Pour La Recherche Economique Et Ses Applications",8,1,,"999505267",,,,false,,0,,0,,"Cepremap",,,"Boulevard Jourdan 48",,433488,0,0,0.0623626
66,,,"PUB",0,62.0496,0,,"ROTTERDAM",0,"NL",0,0,,false,,0,false,0,0,"GEMEENTE ROTTERDAM",88,6,,"998914925",,,,false,,0,,0,,"ROTTERDAM",,,"COOLSINGEL 40",,2.2401e+06,0,0,0.0433091
24,,,"PUB",0,0,0,,"GABROVO",0,"BG",0,0,,false,,0,false,0,0,"MUNICIPALITY OF GABROVO",12,1,,"938862225",,,,false,,0,,0,,"Gabrovo Municipality",,,"VAZRAZHDANE SQ 3",,24503.8,0,0,-0.0605047
24,,,"PUB",0,0,0,,"TORINO",0,"IT",0,0,,false,,0,false,0,0,"CITTA METROPOLITANA DI TORINO",12,1,,"984058308",,,,false,,0,,0,,"Provincia di Torino",,,"VIA MARIA VITTORIA 12",,94086,0,0,-0.0138822
24,,,"OTH",0,0,0,,"ANGERS",0,"FR",0,0,,false,,0,false,0,0,"ASSOCIATION DU RESEAU GRAND OUEST DEVELOPPEMENT DURABLE ET COMMANDE PUBLIQUE",12,1,,"938788408",,,,false,,0,,0,,"Réseau Grand Ouest commande publique et développement durable",,,"22 RUE BECLARD",,70193.8,0,0,-0.0298908
88,,,"REC",0,0,0,,"TORINO (TURIN)",0,"IT",0,0,,false,,0,false,0,0,"AGENZIA REGIONALE PER LA PROTEZIONE AMBIENTALE DEL PIEMONTE",56,2,,"999468892",,,,false,,0,,0,,"ARPA PIEMONTE",,,"VIA PIO VII 9",,121969,0,0,-0.0187129
24,,,"OTH",0,0,0,,"SOFIA",0,"BG",0,0,,false,,0,false,0,0,"MUNICIPAL ENERGY EFFICIENCY NETWORKECOENERGY ASSOCIATION",12,1,,"967942340",,,,false,,0,,0,,"ECOENERGY",,,"HRISTO SMIRNENSKY BLVD 1 FLOOR 3",,61285,0,0,-0.03586
24,,,"REC",0,0,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"ECOINSTITUT SCCL S.COOP",12,1,,"969382402",,,,false,,0,,0,,"ECOINSTITUT SCCL S.COOP",,,"CARRER TORRE DELS PARDALS 69 ENT 4A",,134352,0,0,0.0130978
24,,,"PUB",0,0,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"Diputació de Barcelona",12,1,,"964398445",,,,false,,0,,0,,"Diputació de Barcelona",,,"RAMBLA CATALUNYA 126",,98610,0,0,-0.0108509
76,,,"PUB",0,0,0,,"Copenhagen",0,"DK",0,0,,false,,0,false,0,0,"The Danish Environmental Agency",50,2,,"938989101",,,,false,,0,,0,,"DEPA",,,"Strandgade 29",,192838,0,0,-0.0216705
96,,,"HES",0,0.264228,0,,"MAGDEBURG",0,"DE",0,0,,false,,0,false,0,0,"OTTO-VON-GUERICKE-UNIVERSITAET MAGDEBURG",106,13,,"999873285",,,,false,,0,,0,,"OvGU",,,"UNIVERSITAETSPLATZ  2",,6.7838e+06,0,0,-0.0162389
134,,,"REC",0,1073.82,0,,"NEUHERBERG",0,"DE",0,0,,false,,0,false,0,0,"HELMHOLTZ ZENTRUM MUENCHEN DEUTSCHES FORSCHUNGSZENTRUM FUER GESUNDHEIT UND UMWELT GMBH",192,28,,"999994729",,,,false,,0,,0,,"HMGU",,,"Ingolstaedter Landstrasse  1",,2.32442e+07,0,0,0.0154218
76,,,"REC",0,159.147,0,,"ILLKIRCH GRAFFENSTADEN",0,"FR",0,0,,false,,0,false,0,0,"CENTRE EUROPEEN DE RECHERCHE EN BIOLOGIE ET MEDECINE",67,13,,"999993177",,,,false,,0,,0,,"CERBM",,,"Rue Laurent Fries  1",,9.91538e+06,0,0,-0.00227061
56,,,"REC",0,0,0,,"Toronto",0,"CA",0,0,,false,,0,false,0,0,"Toronto Centre for Phenogenomics Inc.",28,2,,"995410024",,,,false,,0,,0,,"TCP",,,"Orde Street 25",,0,0,0,-0.0447597
8,,,"OTH",0,0,0,,"WOERDEN",0,"NL",0,0,,false,,0,false,0,0,"STICHTING OPLEIDINGS- EN ONTWIKKELINGSFONDS VOOR HET TECHNISCH INSTALLATIEBEDRIJF*ST.POL.- EN ONTWIKK.FONDS TECH INSTALL.BEDR OTIB",4,1,,"950828048",,,,false,,0,,0,,"OTIB",,,"KORENMOLENLAAN 4",,307875,0,0,0.0210852
8,,,"OTH",0,0,0,,"WOERDEN",0,"NL",0,0,,false,,0,false,0,0,"MBO RAAD",4,1,,"944298008",,,,false,,0,,0,,"MBO Raad",,,"HOUTTUINLAAN 6",,241625,0,0,-0.0264889
8,,,"PUB",0,0,0,,"HILVERSUM",0,"NL",0,0,,false,,0,false,0,0,"STICHTING KENTEQ, KENNISCENTRUM BEROEPSONDERWIJS BEDRIJFSLEVEN VOOR TECHNIEK",4,1,,"999581994",,,,false,,0,,0,,"KENTEQ",,,"OLYMPIA 6-8",,237875,0,0,-0.0291818
30,,,"REC",0,0,0,,"ROTTERDAM",0,"NL",0,0,,false,,0,false,0,0,"STICHTING INSTITUUT VOOR STUDIE ENSTIMULERING VAN ONDERZOEK OP HETGEBIED VAN GEBOUWINSTALLATIES",31,3,,"986399888",,,,false,,0,,0,,"ISSO",,,"KRUISPLEIN 25",,854300,0,0,0.00601444
26,,,"OTH",0,0,0,,"ROTTERDAM",0,"NL",0,0,,false,,0,false,0,0,"STICHTING SBRCURnet",16,2,,"956976490",,,,false,,0,,0,,"SBRCURnet",,,"STATIONSPLEIN 45 A UNIT 6 016",,661550,0,0,-0.00615841
28,,,"PUB",0,0,0,,"BIDART",0,"FR",0,0,,false,,0,false,0,0,"CHAMBRE DE COMMERCE ET D'INDUSTRIE DE BAYONNE PAYS BASQUE",28,3,,"992996082",,,,false,,0,,0,,"ESTIA",,,"TECHNOPOLE IZARBEL",,1.2362e+06,0,0,0.0217771
100,,,"HES",0,7.41273,0,,"BUDAPEST",0,"HU",0,0,,false,,0,false,0,0,"BUDAPESTI MUSZAKI ES GAZDASAGTUDOMANYI EGYETEM",165,14,,"999904228",,,,false,,0,,0,,"BME",,,"MUEGYETEM RAKPART 3",,2.71882e+06,0,0,-0.0184293
10,,,"OTH",0,0,0,,"VIGO",0,"ES",0,0,,false,,0,false,0,0,"FUNDACION AXENCIA INTERMUNICIPAL DA ENERXIA DE VIGO",5,1,,"967388470",,,,false,,0,,0,,"FAIMEVI",,,"CALLE OPORTO 1-1",,202306,0,0,-0.0480468
10,,,"PRC",0,0,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"EGREEN",5,1,,"941907637",,,,false,,0,,0,,"egreen",,,"3 RUE DE VAUCOULEURS",,459188,0,0,0.102573
10,,,"PRC",0,0,0,,"DONOSTIA SAN SEBASTIAN",0,"ES",0,0,,false,,0,false,0,0,"IKASPLAY SL",5,1,,"939044391",,,,false,,0,,0,,"IKASPLAY",,,"JUAN FERMIN GILISAGASTI 4, OFICINA 308 EDIFICIO PIA",,188656,0,0,-0.0560503
12,,,"PRC",0,0,0,,"ROSIERES PRES TROYES",0,"FR",0,0,,false,,0,false,0,0,"FREMEN CORP",6,1,,"940774968",,,,false,,0,,0,,"FremenCorp",,,"2 RUE GUSTAVE EIFFEL",,600500,0,0,0.163017
12,,,"PRC",0,0,0,,"ALCOBENDAS",0,"ES",0,0,,false,,0,false,0,0,"ADVANTIC SISTEMAS Y SERVICIOS SL",6,1,,"991590067",,,,false,,0,,0,,"ADV",,,"AVENIDA DE EUROPA 14",,233750,0,0,-0.0237928
140,,,"HES",0,72.8372,0,,"PORTO",0,"PT",0,0,,false,,0,false,0,0,"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO",160,6,,"999642813",,,,false,,0,,0,,"ISEP",,,"RUA DR. ANTONIO BERNARDINO DE ALMEIDA 431",,1.59195e+06,0,0,-0.00960913
12,,,"OTH",0,0,0,,"EXETER",0,"UK",0,0,,false,,0,false,0,0,"DEVON AND CORNWALL HOUSING LTD",6,1,,"938670941",,,,false,,0,,0,,"DCH",,,"72 PARIS STREET DEVON",,107250,0,0,-0.0882276
32,,,"PRC",0,0,0,,"LONDON",0,"UK",0,0,,false,,0,false,0,0,"EDF ENERGY R&D UK CENTRE LIMITED",22,2,,"949880261",,,,false,,0,,0,,"EDF R&D UK",,,"GROSVENOR PLACE 40",,283830,0,0,-0.0379438
